"rfid","project_name"
"20200114-Plate1-6H","r01_su_guo"
"20200114-Plate1-7A","r01_su_guo"
"20200114-Plate1-7B","r01_su_guo"
"20200114-Plate1-7C","r01_su_guo"
"20200114-Plate1-7D","r01_su_guo"
"20200114-Plate1-7E","r01_su_guo"
"20200114-Plate1-7F","r01_su_guo"
"20200114-Plate1-7G","r01_su_guo"
"20200114-Plate1-7H","r01_su_guo"
"20200114-Plate1-8A","r01_su_guo"
"20200114-Plate1-8B","r01_su_guo"
"20200114-Plate1-8C","r01_su_guo"
"20200114-Plate1-8D","r01_su_guo"
"20200114-Plate1-8E","r01_su_guo"
"20200114-Plate1-8F","r01_su_guo"
"20200114-Plate1-8G","r01_su_guo"
"20200114-Plate1-8H","r01_su_guo"
"20200114-Plate1-9A","r01_su_guo"
"20200114-Plate1-9B","r01_su_guo"
"20200114-Plate1-9C","r01_su_guo"
"20200114-Plate1-9D","r01_su_guo"
"20200114-Plate1-9E","r01_su_guo"
"20200114-Plate1-9F","r01_su_guo"
"20200114-Plate1-9G","r01_su_guo"
"20200114-Plate1-9H","r01_su_guo"
"20200114-Plate1-10A","r01_su_guo"
"20200114-Plate1-10B","r01_su_guo"
"20200114-Plate1-10C","r01_su_guo"
"20200114-Plate1-10D","r01_su_guo"
"20200114-Plate1-10E","r01_su_guo"
"20200114-Plate1-10F","r01_su_guo"
"20200114-Plate1-10G","r01_su_guo"
"20200114-Plate1-10H","r01_su_guo"
"20200114-Plate1-11A","r01_su_guo"
"20200114-Plate1-11B","r01_su_guo"
"20200114-Plate1-11C","r01_su_guo"
"20200114-Plate1-11D","r01_su_guo"
"20200114-Plate1-11E","r01_su_guo"
"20200114-Plate1-11F","r01_su_guo"
"20200114-Plate1-11G","r01_su_guo"
"20200114-Plate1-11H","r01_su_guo"
"20200114-Plate1-12A","r01_su_guo"
"20200114-Plate1-12B","r01_su_guo"
"20200114-Plate1-12C","r01_su_guo"
"20200114-Plate1-12D","r01_su_guo"
"20200114-Plate1-12E","r01_su_guo"
"20200114-Plate1-12F","r01_su_guo"
"20200114-Plate2-1C","r01_su_guo"
"20200114-Plate2-1D","r01_su_guo"
"20200114-Plate2-1E","r01_su_guo"
"20200114-Plate2-1F","r01_su_guo"
"20200114-Plate2-1G","r01_su_guo"
"20200114-Plate2-1H","r01_su_guo"
"20200114-Plate2-2A","r01_su_guo"
"20200114-Plate2-2B","r01_su_guo"
"20200114-Plate2-2C","r01_su_guo"
"20200114-Plate2-2D","r01_su_guo"
"20200114-Plate2-2E","r01_su_guo"
"20200114-Plate2-2F","r01_su_guo"
"20200114-Plate2-2G","r01_su_guo"
"20200114-Plate2-2H","r01_su_guo"
"20200114-Plate2-3A","r01_su_guo"
"20200114-Plate2-3B","r01_su_guo"
"20200114-Plate2-3C","r01_su_guo"
"20200114-Plate2-3D","r01_su_guo"
"20200114-Plate2-3E","r01_su_guo"
"20200114-Plate2-3F","r01_su_guo"
"20200114-Plate2-3G","r01_su_guo"
"20200114-Plate2-3H","r01_su_guo"
"20200114-Plate2-4A","r01_su_guo"
"20200114-Plate2-4B","r01_su_guo"
"20200114-Plate2-4C","r01_su_guo"
"20200114-Plate2-4D","r01_su_guo"
"20200114-Plate2-4E","r01_su_guo"
"20200114-Plate2-4F","r01_su_guo"
"20200114-Plate2-4G","r01_su_guo"
"20200114-Plate2-4H","r01_su_guo"
"20200114-Plate2-5A","r01_su_guo"
"20200114-Plate2-5B","r01_su_guo"
"20200114-Plate2-5C","r01_su_guo"
"20200114-Plate2-5D","r01_su_guo"
"20200114-Plate2-5E","r01_su_guo"
"20200114-Plate2-5F","r01_su_guo"
"20200114-Plate2-5G","r01_su_guo"
"20200114-Plate2-5H","r01_su_guo"
"20200114-Plate2-6A","r01_su_guo"
"20200114-Plate2-6B","r01_su_guo"
"20200114-Plate2-6C","r01_su_guo"
"20200114-Plate2-6D","r01_su_guo"
"20200114-Plate2-6E","r01_su_guo"
"20200114-Plate2-6F","r01_su_guo"
"20200114-Plate2-6G","r01_su_guo"
"20200114-Plate2-6H","r01_su_guo"
"20200114-Plate2-7A","r01_su_guo"
"20200114-Plate2-7B","r01_su_guo"
"20200114-Plate2-7C","r01_su_guo"
"20200114-Plate2-7D","r01_su_guo"
"20200114-Plate2-7E","r01_su_guo"
"20200114-Plate2-7F","r01_su_guo"
"20200114-Plate2-7G","r01_su_guo"
"20200114-Plate2-7H","r01_su_guo"
"20200114-Plate2-8A","r01_su_guo"
"20200114-Plate2-8B","r01_su_guo"
"20200114-Plate2-8C","r01_su_guo"
"20200114-Plate2-8D","r01_su_guo"
"20200114-Plate2-8E","r01_su_guo"
"20200114-Plate2-8F","r01_su_guo"
"20200114-Plate2-8G","r01_su_guo"
"20200114-Plate2-8H","r01_su_guo"
"20200114-Plate2-9A","r01_su_guo"
"20200114-Plate2-9B","r01_su_guo"
"20200114-Plate2-9C","r01_su_guo"
"20200114-Plate2-9D","r01_su_guo"
"20200114-Plate2-9E","r01_su_guo"
"20200114-Plate2-9F","r01_su_guo"
"20200114-Plate2-9G","r01_su_guo"
"20200114-Plate2-9H","r01_su_guo"
"20200114-Plate2-10A","r01_su_guo"
"20200114-Plate2-10B","r01_su_guo"
"20200114-Plate2-10C","r01_su_guo"
"20200114-Plate2-10D","r01_su_guo"
"20200114-Plate2-10E","r01_su_guo"
"20200114-Plate2-10F","r01_su_guo"
"20200114-Plate2-10G","r01_su_guo"
"20200114-Plate2-10H","r01_su_guo"
"20200114-Plate2-11A","r01_su_guo"
"20200114-Plate2-11B","r01_su_guo"
"20200114-Plate2-11C","r01_su_guo"
"20200114-Plate2-11D","r01_su_guo"
"20200114-Plate2-11E","r01_su_guo"
"20200114-Plate2-11F","r01_su_guo"
"20200114-Plate2-11G","r01_su_guo"
"20200114-Plate2-11H","r01_su_guo"
"20200114-Plate2-12A","r01_su_guo"
"20200114-Plate2-12B","r01_su_guo"
"20200114-Plate2-12C","r01_su_guo"
"20200114-Plate2-12D","r01_su_guo"
"20200114-Plate2-12E","r01_su_guo"
"20200114-Plate2-12F","r01_su_guo"
"20200121-Plate1-1A","r01_su_guo"
"20200121-Plate1-1B","r01_su_guo"
"20200121-Plate1-1C","r01_su_guo"
"20200121-Plate1-1D","r01_su_guo"
"20200121-Plate1-1E","r01_su_guo"
"20200121-Plate1-1F","r01_su_guo"
"20200121-Plate1-1G","r01_su_guo"
"20200121-Plate1-1H","r01_su_guo"
"20200121-Plate1-2A","r01_su_guo"
"20200121-Plate1-2B","r01_su_guo"
"20200121-Plate1-2C","r01_su_guo"
"20200121-Plate1-2D","r01_su_guo"
"20200121-Plate1-2E","r01_su_guo"
"20200121-Plate1-2F","r01_su_guo"
"20200121-Plate1-2G","r01_su_guo"
"20200121-Plate1-2H","r01_su_guo"
"20200121-Plate1-3A","r01_su_guo"
"20200121-Plate1-3B","r01_su_guo"
"20200121-Plate1-3C","r01_su_guo"
"20200121-Plate1-3D","r01_su_guo"
"20200121-Plate1-3E","r01_su_guo"
"20200121-Plate1-3F","r01_su_guo"
"20200121-Plate1-3G","r01_su_guo"
"20200121-Plate1-3H","r01_su_guo"
"20200121-Plate1-4A","r01_su_guo"
"20200121-Plate1-4B","r01_su_guo"
"20200121-Plate1-4C","r01_su_guo"
"20200121-Plate1-4D","r01_su_guo"
"20200121-Plate1-4E","r01_su_guo"
"20200121-Plate1-4F","r01_su_guo"
"20200121-Plate1-4G","r01_su_guo"
"20200121-Plate1-4H","r01_su_guo"
"20200121-Plate1-5A","r01_su_guo"
"20200121-Plate1-5B","r01_su_guo"
"20200121-Plate1-5C","r01_su_guo"
"20200121-Plate1-5D","r01_su_guo"
"20200121-Plate1-5E","r01_su_guo"
"20200121-Plate1-5F","r01_su_guo"
"20200121-Plate1-5G","r01_su_guo"
"20200121-Plate1-5H","r01_su_guo"
"20200121-Plate1-6A","r01_su_guo"
"20200121-Plate1-6B","r01_su_guo"
"20200121-Plate1-6C","r01_su_guo"
"20200121-Plate1-6D","r01_su_guo"
"20200121-Plate1-6E","r01_su_guo"
"20200121-Plate1-6F","r01_su_guo"
"20200121-Plate1-6G","r01_su_guo"
"20200121-Plate1-6H","r01_su_guo"
"20200121-Plate1-7A","r01_su_guo"
"20200121-Plate1-7B","r01_su_guo"
"20200121-Plate1-7C","r01_su_guo"
"20200121-Plate1-7D","r01_su_guo"
"20200121-Plate1-7E","r01_su_guo"
"20200121-Plate1-7F","r01_su_guo"
"20200121-Plate1-7G","r01_su_guo"
"20200121-Plate1-7H","r01_su_guo"
"20200121-Plate1-8A","r01_su_guo"
"20200121-Plate1-8B","r01_su_guo"
"20200121-Plate1-8C","r01_su_guo"
"20200121-Plate1-8D","r01_su_guo"
"20200121-Plate1-8E","r01_su_guo"
"20200121-Plate1-8F","r01_su_guo"
"20200121-Plate1-8G","r01_su_guo"
"20200121-Plate1-8H","r01_su_guo"
"20200121-Plate1-9A","r01_su_guo"
"20200121-Plate1-9B","r01_su_guo"
"20200121-Plate1-9C","r01_su_guo"
"20200121-Plate1-9D","r01_su_guo"
"20200121-Plate1-9E","r01_su_guo"
"20200121-Plate1-9F","r01_su_guo"
"20200121-Plate1-9G","r01_su_guo"
"20200121-Plate1-9H","r01_su_guo"
"20200121-Plate1-10A","r01_su_guo"
"20200121-Plate1-10B","r01_su_guo"
"20200121-Plate1-10C","r01_su_guo"
"20200121-Plate1-10D","r01_su_guo"
"20200121-Plate1-10E","r01_su_guo"
"20200121-Plate1-10F","r01_su_guo"
"20200121-Plate1-10G","r01_su_guo"
"20200121-Plate1-10H","r01_su_guo"
"20200121-Plate1-11A","r01_su_guo"
"20200121-Plate1-11B","r01_su_guo"
"20200121-Plate1-11C","r01_su_guo"
"20200121-Plate1-11D","r01_su_guo"
"20200121-Plate1-11E","r01_su_guo"
"20200121-Plate1-11F","r01_su_guo"
"20200121-Plate1-11G","r01_su_guo"
"20200121-Plate1-11H","r01_su_guo"
"20200121-Plate1-12A","r01_su_guo"
"20200121-Plate1-12B","r01_su_guo"
"20200121-Plate1-12C","r01_su_guo"
"20200121-Plate1-12D","r01_su_guo"
"20200121-Plate1-12E","r01_su_guo"
"20200121-Plate1-12F","r01_su_guo"
"20200121-Plate2-1A","r01_su_guo"
"20200121-Plate2-1B","r01_su_guo"
"20200121-Plate2-1C","r01_su_guo"
"20200121-Plate2-1D","r01_su_guo"
"20200121-Plate2-1E","r01_su_guo"
"20200121-Plate2-1F","r01_su_guo"
"20200121-Plate2-1G","r01_su_guo"
"20200121-Plate2-1H","r01_su_guo"
"20200121-Plate2-2A","r01_su_guo"
"20200121-Plate2-2B","r01_su_guo"
"20200121-Plate2-2C","r01_su_guo"
"20200121-Plate2-2D","r01_su_guo"
"20200121-Plate2-2E","r01_su_guo"
"20200121-Plate2-2F","r01_su_guo"
"20200121-Plate2-2G","r01_su_guo"
"20200121-Plate2-2H","r01_su_guo"
"20200121-Plate2-3A","r01_su_guo"
"20200121-Plate2-3B","r01_su_guo"
"20200121-Plate2-3C","r01_su_guo"
"20200121-Plate2-3D","r01_su_guo"
"20200121-Plate2-3E","r01_su_guo"
"20200121-Plate2-3F","r01_su_guo"
"20200121-Plate2-3G","r01_su_guo"
"20200121-Plate2-3H","r01_su_guo"
"20200121-Plate2-4A","r01_su_guo"
"20200121-Plate2-4B","r01_su_guo"
"20200121-Plate2-4C","r01_su_guo"
"20200121-Plate2-4D","r01_su_guo"
"20200121-Plate2-4E","r01_su_guo"
"20200121-Plate2-4F","r01_su_guo"
"20200121-Plate2-4G","r01_su_guo"
"20200121-Plate2-4H","r01_su_guo"
"20200121-Plate2-5A","r01_su_guo"
"20200121-Plate2-5B","r01_su_guo"
"20200121-Plate2-5C","r01_su_guo"
"20200121-Plate2-5D","r01_su_guo"
"20200121-Plate2-5E","r01_su_guo"
"20200121-Plate2-5F","r01_su_guo"
"20200121-Plate2-5G","r01_su_guo"
"20200121-Plate2-5H","r01_su_guo"
"20200121-Plate2-6A","r01_su_guo"
"20200121-Plate2-6B","r01_su_guo"
"20200121-Plate2-6C","r01_su_guo"
"20200121-Plate2-6D","r01_su_guo"
"20200121-Plate2-6E","r01_su_guo"
"20200121-Plate2-6F","r01_su_guo"
"20200121-Plate2-6G","r01_su_guo"
"20200121-Plate2-6H","r01_su_guo"
"20200121-Plate2-7A","r01_su_guo"
"20200121-Plate2-7B","r01_su_guo"
"20200121-Plate2-7C","r01_su_guo"
"20200121-Plate2-7D","r01_su_guo"
"20200121-Plate2-7E","r01_su_guo"
"20200121-Plate2-7F","r01_su_guo"
"20200121-Plate2-7G","r01_su_guo"
"20200121-Plate2-7H","r01_su_guo"
"20200121-Plate2-8A","r01_su_guo"
"20200121-Plate2-8B","r01_su_guo"
"20200121-Plate2-8C","r01_su_guo"
"20200121-Plate2-8D","r01_su_guo"
"20200121-Plate2-8E","r01_su_guo"
"20200121-Plate2-8F","r01_su_guo"
"20200121-Plate2-8G","r01_su_guo"
"20200121-Plate2-8H","r01_su_guo"
"20200121-Plate2-9A","r01_su_guo"
"20200121-Plate2-9B","r01_su_guo"
"20200121-Plate2-9C","r01_su_guo"
"20200121-Plate2-9D","r01_su_guo"
"20200121-Plate2-9E","r01_su_guo"
"20200121-Plate2-9F","r01_su_guo"
"20200121-Plate2-9G","r01_su_guo"
"20200121-Plate2-9H","r01_su_guo"
"20200121-Plate2-10A","r01_su_guo"
"20200121-Plate2-10B","r01_su_guo"
"20200121-Plate2-10C","r01_su_guo"
"20200121-Plate2-10D","r01_su_guo"
"20200121-Plate2-10E","r01_su_guo"
"20200121-Plate2-10F","r01_su_guo"
"20200121-Plate2-10G","r01_su_guo"
"20200121-Plate2-10H","r01_su_guo"
"20200121-Plate2-11A","r01_su_guo"
"20200121-Plate2-11B","r01_su_guo"
"20200121-Plate2-11C","r01_su_guo"
"20200121-Plate2-11D","r01_su_guo"
"20200121-Plate2-11E","r01_su_guo"
"20200121-Plate2-11F","r01_su_guo"
"20200121-Plate2-11G","r01_su_guo"
"20200121-Plate2-11H","r01_su_guo"
"20200121-Plate2-12A","r01_su_guo"
"20200121-Plate2-12B","r01_su_guo"
"20200121-Plate2-12C","r01_su_guo"
"20200121-Plate2-12D","r01_su_guo"
"20200121-Plate2-12E","r01_su_guo"
"20200121-Plate2-12F","r01_su_guo"
"20200128-Plate1-1A","r01_su_guo"
"20200128-Plate1-1B","r01_su_guo"
"20200128-Plate1-1C","r01_su_guo"
"20200128-Plate1-1D","r01_su_guo"
"20200128-Plate1-1E","r01_su_guo"
"20200128-Plate1-1F","r01_su_guo"
"20200128-Plate1-1G","r01_su_guo"
"20200128-Plate1-1H","r01_su_guo"
"20200128-Plate1-2A","r01_su_guo"
"20200128-Plate1-2B","r01_su_guo"
"20200128-Plate1-2C","r01_su_guo"
"20200128-Plate1-2D","r01_su_guo"
"20200128-Plate1-2E","r01_su_guo"
"20200128-Plate1-2F","r01_su_guo"
"20200128-Plate1-2G","r01_su_guo"
"20200128-Plate1-2H","r01_su_guo"
"20200128-Plate1-3A","r01_su_guo"
"20200128-Plate1-3B","r01_su_guo"
"20200128-Plate1-3C","r01_su_guo"
"20200128-Plate1-3D","r01_su_guo"
"20200128-Plate1-3E","r01_su_guo"
"20200128-Plate1-3F","r01_su_guo"
"20200128-Plate1-3G","r01_su_guo"
"20200128-Plate1-3H","r01_su_guo"
"20200128-Plate1-4A","r01_su_guo"
"20200128-Plate1-4B","r01_su_guo"
"20200128-Plate1-4C","r01_su_guo"
"20200128-Plate1-4D","r01_su_guo"
"20200128-Plate1-4E","r01_su_guo"
"20200128-Plate1-4F","r01_su_guo"
"20200128-Plate1-4G","r01_su_guo"
"20200128-Plate1-4H","r01_su_guo"
"20200128-Plate1-5A","r01_su_guo"
"20200128-Plate1-5B","r01_su_guo"
"20200128-Plate1-5C","r01_su_guo"
"20200128-Plate1-5D","r01_su_guo"
"20200128-Plate1-5E","r01_su_guo"
"20200128-Plate1-5F","r01_su_guo"
"20200128-Plate1-5G","r01_su_guo"
"20200128-Plate1-5H","r01_su_guo"
"20200128-Plate1-6A","r01_su_guo"
"20200128-Plate1-6B","r01_su_guo"
"20200128-Plate1-6C","r01_su_guo"
"20200128-Plate1-6D","r01_su_guo"
"20200128-Plate1-6E","r01_su_guo"
"20200128-Plate1-6F","r01_su_guo"
"20200128-Plate1-6G","r01_su_guo"
"20200128-Plate1-6H","r01_su_guo"
"20200128-Plate1-7A","r01_su_guo"
"20200128-Plate1-7B","r01_su_guo"
"20200128-Plate1-7C","r01_su_guo"
"20200128-Plate1-7D","r01_su_guo"
"20200128-Plate1-7E","r01_su_guo"
"20200128-Plate1-7F","r01_su_guo"
"20200128-Plate1-7G","r01_su_guo"
"20200128-Plate1-7H","r01_su_guo"
"20200128-Plate1-8A","r01_su_guo"
"20200128-Plate1-8B","r01_su_guo"
"20200128-Plate1-8C","r01_su_guo"
"20200128-Plate1-8D","r01_su_guo"
"20200128-Plate1-8E","r01_su_guo"
"20200128-Plate1-8F","r01_su_guo"
"20200128-Plate1-8G","r01_su_guo"
"20200128-Plate1-8H","r01_su_guo"
"20200128-Plate1-9A","r01_su_guo"
"20200128-Plate1-9B","r01_su_guo"
"20200128-Plate1-9C","r01_su_guo"
"20200128-Plate1-9D","r01_su_guo"
"20200128-Plate1-9E","r01_su_guo"
"20200128-Plate1-9F","r01_su_guo"
"20200128-Plate1-9G","r01_su_guo"
"20200128-Plate1-9H","r01_su_guo"
"20200128-Plate1-10A","r01_su_guo"
"20200128-Plate1-10B","r01_su_guo"
"20200128-Plate1-10C","r01_su_guo"
"20200128-Plate1-10D","r01_su_guo"
"20200128-Plate1-10E","r01_su_guo"
"20200128-Plate1-10F","r01_su_guo"
"20200128-Plate1-10G","r01_su_guo"
"20200128-Plate1-10H","r01_su_guo"
"20200128-Plate1-11A","r01_su_guo"
"20200128-Plate1-11B","r01_su_guo"
"20200128-Plate1-11C","r01_su_guo"
"20200128-Plate1-11D","r01_su_guo"
"20200128-Plate1-11E","r01_su_guo"
"20200128-Plate1-11F","r01_su_guo"
"20200128-Plate1-11G","r01_su_guo"
"20200128-Plate1-11H","r01_su_guo"
"20200128-Plate1-12A","r01_su_guo"
"20200128-Plate1-12B","r01_su_guo"
"20200128-Plate1-12C","r01_su_guo"
"20200128-Plate1-12D","r01_su_guo"
"20200128-Plate1-12E","r01_su_guo"
"20200128-Plate1-12F","r01_su_guo"
"20200128-Plate2-1C","r01_su_guo"
"20200128-Plate2-1D","r01_su_guo"
"20200128-Plate2-1E","r01_su_guo"
"20200128-Plate2-1F","r01_su_guo"
"20200128-Plate2-1G","r01_su_guo"
"20200128-Plate2-1H","r01_su_guo"
"20200128-Plate2-2A","r01_su_guo"
"20200128-Plate2-2B","r01_su_guo"
"20200128-Plate2-2C","r01_su_guo"
"20200128-Plate2-2D","r01_su_guo"
"20200128-Plate2-2E","r01_su_guo"
"20200128-Plate2-2F","r01_su_guo"
"20200128-Plate2-2G","r01_su_guo"
"20200128-Plate2-2H","r01_su_guo"
"20200128-Plate2-3A","r01_su_guo"
"20200128-Plate2-3B","r01_su_guo"
"20200128-Plate2-3C","r01_su_guo"
"20200128-Plate2-3D","r01_su_guo"
"20200128-Plate2-3E","r01_su_guo"
"20200128-Plate2-3F","r01_su_guo"
"20200128-Plate2-3G","r01_su_guo"
"20200128-Plate2-3H","r01_su_guo"
"20200128-Plate2-4A","r01_su_guo"
"20200128-Plate2-4B","r01_su_guo"
"20200128-Plate2-4C","r01_su_guo"
"20200128-Plate2-4D","r01_su_guo"
"20200128-Plate2-4E","r01_su_guo"
"20200128-Plate2-4F","r01_su_guo"
"20200128-Plate2-4G","r01_su_guo"
"20200128-Plate2-4H","r01_su_guo"
"20200128-Plate2-5A","r01_su_guo"
"20200128-Plate2-5B","r01_su_guo"
"20200128-Plate2-5C","r01_su_guo"
"20200128-Plate2-5D","r01_su_guo"
"20200128-Plate2-5E","r01_su_guo"
"20200128-Plate2-5F","r01_su_guo"
"20200128-Plate2-5G","r01_su_guo"
"20200128-Plate2-5H","r01_su_guo"
"20200128-Plate2-6A","r01_su_guo"
"20200128-Plate2-6B","r01_su_guo"
"20200128-Plate2-6C","r01_su_guo"
"20200128-Plate2-6D","r01_su_guo"
"20200128-Plate2-6E","r01_su_guo"
"20200128-Plate2-6F","r01_su_guo"
"20200128-Plate2-6G","r01_su_guo"
"20200128-Plate2-6H","r01_su_guo"
"20200128-Plate2-7A","r01_su_guo"
"20200128-Plate2-7B","r01_su_guo"
"20200128-Plate2-7C","r01_su_guo"
"20200128-Plate2-7D","r01_su_guo"
"20200128-Plate2-7E","r01_su_guo"
"20200128-Plate2-7F","r01_su_guo"
"20200128-Plate2-7G","r01_su_guo"
"20200128-Plate2-7H","r01_su_guo"
"20200128-Plate2-8A","r01_su_guo"
"20200128-Plate2-8B","r01_su_guo"
"20200128-Plate2-8C","r01_su_guo"
"20200128-Plate2-8D","r01_su_guo"
"20200128-Plate2-8E","r01_su_guo"
"20200128-Plate2-8F","r01_su_guo"
"20200128-Plate2-8G","r01_su_guo"
"20200128-Plate2-8H","r01_su_guo"
"20200128-Plate2-9A","r01_su_guo"
"20200128-Plate2-9B","r01_su_guo"
"20200128-Plate2-9C","r01_su_guo"
"20200128-Plate2-9D","r01_su_guo"
"20200128-Plate2-9E","r01_su_guo"
"20200128-Plate2-9F","r01_su_guo"
"20200128-Plate2-9G","r01_su_guo"
"20200128-Plate2-9H","r01_su_guo"
"20200128-Plate2-10A","r01_su_guo"
"20200128-Plate2-10B","r01_su_guo"
"20200128-Plate2-10C","r01_su_guo"
"20200128-Plate2-10D","r01_su_guo"
"20200128-Plate2-10E","r01_su_guo"
"20200128-Plate2-10F","r01_su_guo"
"20200128-Plate2-10G","r01_su_guo"
"20200128-Plate2-10H","r01_su_guo"
"20200128-Plate2-11A","r01_su_guo"
"20200128-Plate2-11B","r01_su_guo"
"20200128-Plate2-11C","r01_su_guo"
"20200128-Plate2-11D","r01_su_guo"
"20200128-Plate2-11E","r01_su_guo"
"20200128-Plate2-11F","r01_su_guo"
"20200128-Plate2-11G","r01_su_guo"
"20200128-Plate2-11H","r01_su_guo"
"20200128-Plate2-12A","r01_su_guo"
"20200128-Plate2-12B","r01_su_guo"
"20200128-Plate2-12C","r01_su_guo"
"20200128-Plate2-12D","r01_su_guo"
"20200128-Plate2-12E","r01_su_guo"
"20200128-Plate2-12F","r01_su_guo"
"20200204-Plate1-1A","r01_su_guo"
"20200204-Plate1-1B","r01_su_guo"
"20200204-Plate1-1C","r01_su_guo"
"20200204-Plate1-1D","r01_su_guo"
"20200204-Plate1-1E","r01_su_guo"
"20200204-Plate1-1F","r01_su_guo"
"20200204-Plate1-1G","r01_su_guo"
"20200204-Plate1-1H","r01_su_guo"
"20200204-Plate1-2A","r01_su_guo"
"20200204-Plate1-2B","r01_su_guo"
"20200204-Plate1-2C","r01_su_guo"
"20200204-Plate1-2D","r01_su_guo"
"20200204-Plate1-2E","r01_su_guo"
"20200204-Plate1-2F","r01_su_guo"
"20200204-Plate1-2G","r01_su_guo"
"20200204-Plate1-2H","r01_su_guo"
"20200204-Plate1-3A","r01_su_guo"
"20200204-Plate1-3B","r01_su_guo"
"20200204-Plate1-3C","r01_su_guo"
"20200204-Plate1-3D","r01_su_guo"
"20200204-Plate1-3E","r01_su_guo"
"20200204-Plate1-3F","r01_su_guo"
"20200204-Plate1-3G","r01_su_guo"
"20200204-Plate1-3H","r01_su_guo"
"20200204-Plate1-4A","r01_su_guo"
"20200204-Plate1-4B","r01_su_guo"
"20200204-Plate1-4C","r01_su_guo"
"20200204-Plate1-4D","r01_su_guo"
"20200204-Plate1-4E","r01_su_guo"
"20200204-Plate1-4F","r01_su_guo"
"20200204-Plate1-4G","r01_su_guo"
"20200204-Plate1-4H","r01_su_guo"
"20200204-Plate1-5A","r01_su_guo"
"20200204-Plate1-5B","r01_su_guo"
"20200204-Plate1-5C","r01_su_guo"
"20200204-Plate1-5D","r01_su_guo"
"20200204-Plate1-5E","r01_su_guo"
"20200204-Plate1-5F","r01_su_guo"
"20200204-Plate1-5G","r01_su_guo"
"20200204-Plate1-5H","r01_su_guo"
"20200204-Plate1-6A","r01_su_guo"
"20200204-Plate1-6B","r01_su_guo"
"20200204-Plate1-6C","r01_su_guo"
"20200204-Plate1-6D","r01_su_guo"
"20200204-Plate1-6E","r01_su_guo"
"20200204-Plate1-6F","r01_su_guo"
"20200204-Plate1-6G","r01_su_guo"
"20200204-Plate1-6H","r01_su_guo"
"20200204-Plate1-7A","r01_su_guo"
"20200204-Plate1-7B","r01_su_guo"
"20200204-Plate1-7C","r01_su_guo"
"20200204-Plate1-7D","r01_su_guo"
"20200204-Plate1-7E","r01_su_guo"
"20200204-Plate1-7F","r01_su_guo"
"20200204-Plate1-7G","r01_su_guo"
"20200204-Plate1-7H","r01_su_guo"
"20200204-Plate1-8A","r01_su_guo"
"20200204-Plate1-8B","r01_su_guo"
"20200204-Plate1-8C","r01_su_guo"
"20200204-Plate1-8D","r01_su_guo"
"20200204-Plate1-8E","r01_su_guo"
"20200204-Plate1-8F","r01_su_guo"
"20200204-Plate1-8G","r01_su_guo"
"20200204-Plate1-8H","r01_su_guo"
"20200204-Plate1-9A","r01_su_guo"
"20200204-Plate1-9B","r01_su_guo"
"20200204-Plate1-9C","r01_su_guo"
"20200204-Plate1-9D","r01_su_guo"
"20200204-Plate1-9E","r01_su_guo"
"20200204-Plate1-9F","r01_su_guo"
"20200204-Plate1-9G","r01_su_guo"
"20200204-Plate1-9H","r01_su_guo"
"20200204-Plate1-10A","r01_su_guo"
"20200204-Plate1-10B","r01_su_guo"
"20200204-Plate1-10C","r01_su_guo"
"20200204-Plate1-10D","r01_su_guo"
"20200204-Plate1-10E","r01_su_guo"
"20200204-Plate1-10F","r01_su_guo"
"20200204-Plate1-10G","r01_su_guo"
"20200204-Plate1-10H","r01_su_guo"
"20200204-Plate1-11A","r01_su_guo"
"20200204-Plate1-11B","r01_su_guo"
"20200204-Plate1-11C","r01_su_guo"
"20200204-Plate1-11D","r01_su_guo"
"20200204-Plate1-11E","r01_su_guo"
"20200204-Plate1-11F","r01_su_guo"
"20200204-Plate1-11G","r01_su_guo"
"20200204-Plate1-11H","r01_su_guo"
"20200204-Plate1-12A","r01_su_guo"
"20200204-Plate1-12B","r01_su_guo"
"20200204-Plate1-12C","r01_su_guo"
"20200204-Plate1-12D","r01_su_guo"
"20200204-Plate1-12E","r01_su_guo"
"20200204-Plate1-12F","r01_su_guo"
"20200204-Plate2-1A","r01_su_guo"
"20200204-Plate2-1B","r01_su_guo"
"20200204-Plate2-1C","r01_su_guo"
"20200204-Plate2-1D","r01_su_guo"
"20200204-Plate2-1E","r01_su_guo"
"20200204-Plate2-1F","r01_su_guo"
"20200204-Plate2-1G","r01_su_guo"
"20200204-Plate2-1H","r01_su_guo"
"20200204-Plate2-2A","r01_su_guo"
"20200204-Plate2-2B","r01_su_guo"
"20200204-Plate2-2C","r01_su_guo"
"20200204-Plate2-2D","r01_su_guo"
